OrderID;OrderDate;CustomerID;Product;Quantity;UnitPrice;Status;Channel
202400277;2024-02-28;53;Standing Desk;6;€1,592.58;Completed;Phone Order
202400956;2024-04-10;68;Tablet;14;€1,409.13;shipped;In-Store
202400386;2024-03-16;37;Webcam HD;7;€507.44;completed;web
202400806;2024-10-09;68;Desk Lamp;8;€1,796.79;cancelled;web
202400344;2024-06-28;19;USB-C Hub;9;€464.09;completed;In-Store
202400770;2024-02-26;61;Standing Desk;4;€1,177.93;Cancelled;web
202400131;2024-09-19;49;Wireless Mouse;8;€1,544.58;completed;web
202400872;2024-11-29;65;Wireless Mouse;8;€482.07;Pending ;mobile
202401124;2024-11-16;36; Cable Kit ;10;€1,988.99;shipped;Phone Order
202400088;2024-01-28;63;Office Chair;7;€1,776.62;completed;Phone Order
202400331;2024-04-02;1;Webcam HD;7;€749.39;completed;In-Store
202400467;2024-10-20;24;Headset;14;€1,351.84;pending;web
202400122;2024-02-19;20;4K Monitor;1;€1,139.65;completed;web
202401045;2024-02-10;16;USB-C Hub;9;€1,169.42;cancelled;mobile
202401096;2024-11-18;28;4K Monitor;10;€1,686.70;cancelled;web
202401131;2024-08-14;50; Desk Lamp ;11;€407.62;Completed;web
202400861;2024-01-08;49;Desk Lamp;2;€1,758.16;refunded;web
202401127;2024-12-30;42;Webcam HD;9;€778.73;refunded;web
